State,Commodity,Year,Min_Price ,Max_Price,Avg_Price,Min_Price
Madhya Pradesh,Cabbage,2016,39.91,46.9,45.2,
Madhya Pradesh,Cauliflower,2016,29.0,39.3,33.37,
Madhya Pradesh,Spinach,2016,22.9,29.8,25.2,
Madhya Pradesh,Broccoli,2016,26.97,40.2,32.23,
Madhya Pradesh,Pumpkin,2016,11.28,28.43,19.36,
Madhya Pradesh,Capsicum,2016,14.08,25.83,14.81,
Madhya Pradesh,Radish,2016,16.34,43.01,31.83,
Madhya Pradesh,Beetroot,2016,19.8,22.46,19.93,
Madhya Pradesh,Brinjal,2016,29.09,58.87,47.92,
Madhya Pradesh,Ladyfinger,2016,37.05,59.5,47.93,
Madhya Pradesh,Green Peas,2016,35.86,64.26,43.73,
Madhya Pradesh,Cucumber,2016,39.37,62.29,58.32,
Madhya Pradesh,Garlic,2016,17.0,36.32,26.88,
Madhya Pradesh,Ginger,2016,21.35,28.41,26.14,
Madhya Pradesh,Mushroom,2016,32.37,50.86,47.87,
Madhya Pradesh,Chili,2016,12.43,32.8,25.58,
Madhya Pradesh,Bitter Gourd,2016,34.66,45.94,43.06,
Madhya Pradesh,Bottle Gourd,2016,21.14,32.64,25.15,
Madhya Pradesh,Ash Gourd,2016,10.9,19.22,13.35,
Madhya Pradesh,Drumstick,2016,17.16,27.83,27.69,
Madhya Pradesh,Fenugreek Leaves,2016,15.0,24.32,17.16,
Madhya Pradesh,Coriander,2016,38.38,59.0,52.42,
Madhya Pradesh,Mint,2016,27.16,49.18,44.1,
Madhya Pradesh,Spring Onion,2016,12.43,21.47,18.74,
Madhya Pradesh,Turnip,2016,12.31,28.19,18.61,
Madhya Pradesh,Sweet Corn,2016,36.46,65.51,59.94,
Madhya Pradesh,Zucchini,2016,30.86,31.75,31.37,
Madhya Pradesh,Celery,2016,35.73,44.99,42.96,
Madhya Pradesh,Leeks,2016,26.28,51.64,49.33,
Madhya Pradesh,Parsley,2016,30.17,41.24,37.45,
Madhya Pradesh,Curry Leaves,2016,16.9,24.38,20.64,
Madhya Pradesh,Red Cabbage,2016,18.27,47.64,22.16,
Madhya Pradesh,Lettuce,2016,36.61,37.19,36.85,
Madhya Pradesh,Kohlrabi,2016,10.42,19.34,13.52,
Madhya Pradesh,Snake Gourd,2016,28.47,57.99,39.24,
Madhya Pradesh,Ivy Gourd,2016,20.01,29.65,26.52,
Madhya Pradesh,Cluster Beans,2016,16.18,17.4,17.27,
Madhya Pradesh,French Beans,2016,33.76,61.15,56.49,
Madhya Pradesh,Broad Beans,2016,33.7,43.39,36.65,
Madhya Pradesh,Soybean,2016,12.82,37.75,17.07,
Madhya Pradesh,Mustard Leaves,2016,11.21,24.57,18.12,
Madhya Pradesh,Tapioca,2016,29.69,52.2,49.02,
Madhya Pradesh,Jackfruit Seed,2016,14.81,18.8,15.1,
Madhya Pradesh,Yam,2016,19.28,43.35,26.19,
Madhya Pradesh,Colocasia,2016,21.35,36.54,36.04,
Madhya Pradesh,Elephant Foot Yam,2016,11.36,19.94,11.4,
Madhya Pradesh,Tomato,2017,13.08,20.61,14.16,
Madhya Pradesh,Onion,2017,34.04,43.11,34.14,
Madhya Pradesh,Potato,2017,24.85,43.22,25.27,
Madhya Pradesh,Carrot,2017,14.53,27.45,23.16,
Madhya Pradesh,Cabbage,2017,32.39,45.11,36.31,
Madhya Pradesh,Cauliflower,2017,39.49,66.23,48.1,
Madhya Pradesh,Spinach,2017,37.78,56.85,53.72,
Madhya Pradesh,Broccoli,2017,37.01,48.41,47.23,
Madhya Pradesh,Pumpkin,2017,20.85,23.11,22.21,
Madhya Pradesh,Capsicum,2017,23.9,34.05,24.79,
Madhya Pradesh,Radish,2017,32.71,33.51,33.16,
Madhya Pradesh,Beetroot,2017,18.64,25.61,20.45,
Madhya Pradesh,Brinjal,2017,31.68,51.2,42.82,
Madhya Pradesh,Ladyfinger,2017,33.82,54.03,40.68,
Madhya Pradesh,Green Peas,2017,20.62,34.64,27.63,
Madhya Pradesh,Cucumber,2017,19.24,33.81,22.19,
Madhya Pradesh,Garlic,2017,11.1,24.71,15.91,
Madhya Pradesh,Ginger,2017,37.67,64.32,49.89,
Madhya Pradesh,Mushroom,2017,22.51,25.24,24.16,
Madhya Pradesh,Chili,2017,25.83,41.9,38.88,
Madhya Pradesh,Bitter Gourd,2017,12.89,33.1,27.27,
Madhya Pradesh,Bottle Gourd,2017,23.66,23.74,23.7,
Madhya Pradesh,Ash Gourd,2017,39.77,51.46,43.01,
Madhya Pradesh,Drumstick,2017,26.19,49.19,41.34,
Madhya Pradesh,Fenugreek Leaves,2017,39.51,44.54,43.73,
Madhya Pradesh,Coriander,2017,21.91,50.3,33.12,
Madhya Pradesh,Mint,2017,11.91,14.93,14.63,
Madhya Pradesh,Spring Onion,2017,34.63,63.42,60.95,
Madhya Pradesh,Turnip,2017,30.97,31.11,31.02,
Madhya Pradesh,Sweet Corn,2017,27.93,29.82,28.16,
Madhya Pradesh,Zucchini,2017,31.2,43.7,36.12,
Madhya Pradesh,Celery,2017,12.82,34.13,26.51,
Madhya Pradesh,Leeks,2017,28.78,53.51,29.7,
Madhya Pradesh,Parsley,2017,28.71,30.78,28.97,
Madhya Pradesh,Curry Leaves,2017,17.33,46.28,31.65,
Madhya Pradesh,Red Cabbage,2017,21.42,48.38,46.56,
Madhya Pradesh,Lettuce,2017,19.13,34.64,28.33,
Madhya Pradesh,Kohlrabi,2017,39.95,49.47,45.83,
Madhya Pradesh,Snake Gourd,2017,27.24,44.38,31.65,
Madhya Pradesh,Ivy Gourd,2017,14.35,28.15,16.79,
Madhya Pradesh,Cluster Beans,2017,22.74,45.71,41.48,
Madhya Pradesh,French Beans,2017,25.93,47.09,35.73,
Madhya Pradesh,Broad Beans,2017,14.6,38.6,25.41,
Madhya Pradesh,Soybean,2017,24.13,25.04,24.96,
Madhya Pradesh,Mustard Leaves,2017,37.16,48.79,40.96,
Madhya Pradesh,Tapioca,2017,30.06,37.88,37.22,
Madhya Pradesh,Jackfruit Seed,2017,32.85,59.83,41.92,
Madhya Pradesh,Yam,2017,24.81,33.24,25.55,
Madhya Pradesh,Colocasia,2017,17.33,41.56,27.48,
Madhya Pradesh,Elephant Foot Yam,2017,32.55,59.9,53.89,
Madhya Pradesh,Tomato,2018,20.17,46.77,28.76,
Madhya Pradesh,Onion,2018,22.54,25.54,23.03,
Madhya Pradesh,Potato,2018,22.05,50.15,29.82,
Madhya Pradesh,Carrot,2018,39.76,67.67,46.29,
Madhya Pradesh,Cabbage,2018,22.04,29.97,26.54,
Madhya Pradesh,Cauliflower,2018,16.66,29.74,22.31,
Madhya Pradesh,Spinach,2018,37.73,47.94,41.92,
Madhya Pradesh,Broccoli,2018,27.09,33.37,31.02,
Madhya Pradesh,Pumpkin,2018,34.82,55.8,50.68,
Madhya Pradesh,Capsicum,2018,10.28,13.89,12.63,
Madhya Pradesh,Radish,2018,31.77,55.16,52.6,
Madhya Pradesh,Beetroot,2018,21.54,24.24,22.13,
Madhya Pradesh,Brinjal,2018,37.49,61.76,38.2,
Madhya Pradesh,Ladyfinger,2018,17.11,35.21,22.81,
Madhya Pradesh,Green Peas,2018,36.37,51.19,47.29,
Madhya Pradesh,Cucumber,2018,31.74,49.19,34.99,
Madhya Pradesh,Garlic,2018,33.39,61.44,44.49,
Madhya Pradesh,Ginger,2018,32.13,55.71,53.54,
Madhya Pradesh,Mushroom,2018,34.63,42.94,39.71,
Madhya Pradesh,Chili,2018,38.41,60.42,47.39,
Madhya Pradesh,Bitter Gourd,2018,36.45,49.19,47.8,
Madhya Pradesh,Bottle Gourd,2018,26.94,33.78,32.96,
Madhya Pradesh,Ash Gourd,2018,32.42,58.74,42.57,
Madhya Pradesh,Drumstick,2018,10.03,33.75,28.64,
Madhya Pradesh,Fenugreek Leaves,2018,31.18,38.29,32.26,
Madhya Pradesh,Coriander,2018,30.53,50.03,36.99,
Madhya Pradesh,Mint,2018,16.45,26.31,19.13,
Madhya Pradesh,Spring Onion,2018,38.35,61.8,40.4,
Madhya Pradesh,Turnip,2018,34.06,44.12,42.24,
Madhya Pradesh,Sweet Corn,2018,14.17,17.62,16.37,
Madhya Pradesh,Zucchini,2018,26.2,55.88,48.17,
Madhya Pradesh,Celery,2018,32.26,46.11,37.93,
Madhya Pradesh,Leeks,2018,25.33,52.94,49.57,
Madhya Pradesh,Parsley,2018,18.28,28.36,20.83,
Madhya Pradesh,Curry Leaves,2018,22.87,37.9,35.07,
Madhya Pradesh,Red Cabbage,2018,24.31,46.15,45.14,
Madhya Pradesh,Lettuce,2018,26.69,47.69,44.83,
Madhya Pradesh,Kohlrabi,2018,30.82,56.76,43.64,
Madhya Pradesh,Snake Gourd,2018,14.98,30.48,23.68,
Madhya Pradesh,Ivy Gourd,2018,27.65,46.34,30.04,
Madhya Pradesh,Cluster Beans,2018,15.0,24.54,22.16,
Madhya Pradesh,French Beans,2018,16.02,25.28,24.94,
Madhya Pradesh,Broad Beans,2018,14.67,20.11,17.11,
Madhya Pradesh,Soybean,2018,10.64,11.97,10.75,
Madhya Pradesh,Mustard Leaves,2018,36.74,53.27,44.08,
Madhya Pradesh,Tapioca,2018,34.43,54.64,41.82,
Madhya Pradesh,Jackfruit Seed,2018,25.7,44.87,25.88,
Madhya Pradesh,Yam,2018,25.47,34.83,30.13,
Madhya Pradesh,Colocasia,2018,32.78,59.31,46.08,
Madhya Pradesh,Elephant Foot Yam,2018,23.37,33.04,25.1,
Madhya Pradesh,Tomato,2019,13.51,31.88,18.4,
Madhya Pradesh,Onion,2019,21.54,45.44,43.17,
Madhya Pradesh,Potato,2019,22.72,36.51,27.41,
Madhya Pradesh,Carrot,2019,11.42,26.79,14.19,
Madhya Pradesh,Cabbage,2019,37.23,63.09,49.13,
Madhya Pradesh,Cauliflower,2019,29.55,35.76,34.05,
Madhya Pradesh,Spinach,2019,31.33,44.7,36.46,
Madhya Pradesh,Broccoli,2019,29.85,37.72,35.83,
Madhya Pradesh,Pumpkin,2019,23.05,50.25,46.98,
Madhya Pradesh,Capsicum,2019,11.78,36.35,35.11,
Madhya Pradesh,Radish,2019,19.61,45.81,32.17,
Madhya Pradesh,Beetroot,2019,16.14,25.56,24.6,
Madhya Pradesh,Brinjal,2019,22.74,39.69,36.01,
Madhya Pradesh,Ladyfinger,2019,28.01,28.17,28.16,
Madhya Pradesh,Green Peas,2019,38.64,58.49,54.7,
Madhya Pradesh,Cucumber,2019,39.72,44.76,42.39,
Madhya Pradesh,Garlic,2019,30.17,54.41,30.74,
Madhya Pradesh,Ginger,2019,20.19,37.87,31.02,
Madhya Pradesh,Mushroom,2019,39.98,53.44,44.01,
Madhya Pradesh,Chili,2019,10.88,11.7,10.92,
Madhya Pradesh,Bitter Gourd,2019,19.02,26.32,25.26,
Madhya Pradesh,Bottle Gourd,2019,37.03,48.03,37.75,
Madhya Pradesh,Ash Gourd,2019,36.87,56.81,39.65,
Madhya Pradesh,Drumstick,2019,19.1,29.46,24.85,
Madhya Pradesh,Fenugreek Leaves,2019,35.31,47.05,40.94,
Madhya Pradesh,Coriander,2019,34.15,51.96,41.58,
Madhya Pradesh,Mint,2019,22.62,40.09,25.53,
Madhya Pradesh,Spring Onion,2019,19.91,42.8,21.9,
Madhya Pradesh,Turnip,2019,24.45,27.03,24.84,
Madhya Pradesh,Sweet Corn,2019,36.03,52.55,43.89,
Madhya Pradesh,Zucchini,2019,21.89,37.99,25.5,
Madhya Pradesh,Celery,2019,22.37,27.97,25.08,
Madhya Pradesh,Leeks,2019,33.36,60.51,44.34,
Madhya Pradesh,Parsley,2019,26.64,31.07,28.65,
Madhya Pradesh,Curry Leaves,2019,25.61,44.11,36.41,
Madhya Pradesh,Red Cabbage,2019,31.4,59.23,33.23,
Madhya Pradesh,Lettuce,2019,36.75,58.61,55.06,
Madhya Pradesh,Kohlrabi,2019,22.86,34.71,30.07,
Madhya Pradesh,Snake Gourd,2019,18.06,29.12,27.32,
Madhya Pradesh,Ivy Gourd,2019,37.04,61.42,55.28,
Madhya Pradesh,Cluster Beans,2019,34.98,42.35,41.91,
Madhya Pradesh,French Beans,2019,16.17,20.64,19.59,
Madhya Pradesh,Broad Beans,2019,33.52,38.08,37.85,
Madhya Pradesh,Soybean,2019,27.02,56.4,44.15,
Madhya Pradesh,Mustard Leaves,2019,28.79,38.29,29.9,
Madhya Pradesh,Tapioca,2019,35.15,48.43,47.77,
Madhya Pradesh,Jackfruit Seed,2019,13.06,37.26,18.79,
Madhya Pradesh,Yam,2019,31.04,54.75,45.3,
Madhya Pradesh,Colocasia,2019,13.56,37.62,14.29,
Madhya Pradesh,Elephant Foot Yam,2019,35.82,42.22,40.0,
Madhya Pradesh,Tomato,2020,10.65,20.47,11.89,
Madhya Pradesh,Onion,2020,38.54,66.84,48.64,
Madhya Pradesh,Potato,2020,18.33,45.38,19.4,
Madhya Pradesh,Carrot,2020,19.39,47.42,46.11,
Madhya Pradesh,Cabbage,2020,26.31,32.38,30.29,
Madhya Pradesh,Cauliflower,2020,15.58,36.1,25.57,
Madhya Pradesh,Spinach,2020,14.05,26.18,15.3,
Madhya Pradesh,Broccoli,2020,36.34,42.05,37.57,
Madhya Pradesh,Pumpkin,2020,35.61,61.86,57.37,
Madhya Pradesh,Capsicum,2020,12.81,19.68,16.43,
Madhya Pradesh,Radish,2020,23.04,28.27,26.14,
Madhya Pradesh,Beetroot,2020,27.69,30.32,27.73,
Madhya Pradesh,Brinjal,2020,16.93,27.46,22.18,
Madhya Pradesh,Ladyfinger,2020,19.68,29.43,26.29,
Madhya Pradesh,Green Peas,2020,39.27,41.64,39.47,
Madhya Pradesh,Cucumber,2020,39.54,49.38,46.94,
Madhya Pradesh,Garlic,2020,18.62,48.54,28.41,
Madhya Pradesh,Ginger,2020,34.73,51.37,43.91,
Madhya Pradesh,Mushroom,2020,12.17,28.95,20.86,
Madhya Pradesh,Chili,2020,18.9,29.8,25.51,
Madhya Pradesh,Bitter Gourd,2020,11.87,18.02,16.1,
Madhya Pradesh,Bottle Gourd,2020,28.96,43.4,36.27,
Madhya Pradesh,Ash Gourd,2020,19.81,21.53,20.6,
Madhya Pradesh,Drumstick,2020,13.55,20.97,15.33,
Madhya Pradesh,Fenugreek Leaves,2020,16.72,17.08,16.85,
Madhya Pradesh,Coriander,2020,28.51,38.71,33.97,
Madhya Pradesh,Mint,2020,39.01,61.27,43.39,
Madhya Pradesh,Spring Onion,2020,38.76,58.03,46.19,
Madhya Pradesh,Turnip,2020,34.84,38.52,36.16,
Madhya Pradesh,Sweet Corn,2020,27.8,35.76,35.1,
Madhya Pradesh,Zucchini,2020,32.61,56.46,37.82,
Madhya Pradesh,Celery,2020,25.75,36.23,32.56,
Madhya Pradesh,Leeks,2020,11.28,25.68,13.21,
Madhya Pradesh,Parsley,2020,14.37,26.0,21.17,
Madhya Pradesh,Curry Leaves,2020,34.93,35.68,35.05,
Madhya Pradesh,Red Cabbage,2020,32.55,45.63,37.13,
Madhya Pradesh,Lettuce,2020,15.81,28.55,22.11,
Madhya Pradesh,Kohlrabi,2020,37.91,41.34,38.36,
Madhya Pradesh,Snake Gourd,2020,25.05,53.03,43.36,
Madhya Pradesh,Ivy Gourd,2020,26.88,52.12,38.17,
Madhya Pradesh,Cluster Beans,2020,21.12,38.3,37.0,
Madhya Pradesh,French Beans,2020,34.85,44.25,43.61,
Madhya Pradesh,Broad Beans,2020,36.03,40.84,36.38,
Madhya Pradesh,Soybean,2020,33.17,57.16,42.78,
Madhya Pradesh,Mustard Leaves,2020,19.17,40.3,23.02,
Madhya Pradesh,Tapioca,2020,36.51,58.68,44.95,
Madhya Pradesh,Jackfruit Seed,2020,12.28,31.94,16.62,
Madhya Pradesh,Yam,2020,27.99,43.86,37.62,
Madhya Pradesh,Colocasia,2020,15.38,37.47,28.63,
Madhya Pradesh,Elephant Foot Yam,2020,29.8,55.98,32.41,
Madhya Pradesh,Tomato,2021,33.81,50.35,35.82,
Madhya Pradesh,Onion,2021,16.79,42.25,33.14,
Madhya Pradesh,Potato,2021,14.49,16.63,15.99,
Madhya Pradesh,Carrot,2021,19.76,29.98,26.5,
Madhya Pradesh,Cabbage,2021,14.98,33.8,33.4,
Madhya Pradesh,Cauliflower,2021,27.27,48.11,40.93,
Madhya Pradesh,Spinach,2021,36.79,62.81,57.94,
Madhya Pradesh,Broccoli,2021,13.33,23.98,21.33,
Madhya Pradesh,Pumpkin,2021,24.54,40.16,31.4,
Madhya Pradesh,Capsicum,2021,33.91,41.28,35.37,
Madhya Pradesh,Radish,2021,20.08,26.35,21.33,
Madhya Pradesh,Beetroot,2021,20.51,37.87,28.3,
Madhya Pradesh,Brinjal,2021,11.81,12.16,11.96,
Madhya Pradesh,Ladyfinger,2021,28.62,49.45,47.35,
Madhya Pradesh,Green Peas,2021,16.42,45.1,29.76,
Madhya Pradesh,Cucumber,2021,38.19,58.09,46.27,
Madhya Pradesh,Garlic,2021,19.2,29.75,25.96,
Madhya Pradesh,Ginger,2021,10.6,23.98,18.37,
Madhya Pradesh,Mushroom,2021,39.71,49.59,45.75,
Madhya Pradesh,Chili,2021,15.84,25.95,20.99,
Madhya Pradesh,Bitter Gourd,2021,35.21,40.96,36.21,
Madhya Pradesh,Bottle Gourd,2021,27.15,46.53,32.49,
Madhya Pradesh,Ash Gourd,2021,24.32,40.1,29.44,
Madhya Pradesh,Drumstick,2021,27.78,29.88,27.89,
Madhya Pradesh,Fenugreek Leaves,2021,20.07,45.46,43.07,
Madhya Pradesh,Coriander,2021,29.67,49.87,41.49,
Madhya Pradesh,Mint,2021,33.37,50.7,49.12,
Madhya Pradesh,Spring Onion,2021,28.66,49.09,31.76,
Madhya Pradesh,Turnip,2021,28.72,35.86,29.36,
Madhya Pradesh,Sweet Corn,2021,26.0,32.09,26.41,
Madhya Pradesh,Zucchini,2021,37.75,67.31,38.95,
Madhya Pradesh,Celery,2021,28.33,28.81,28.39,
Madhya Pradesh,Leeks,2021,11.04,13.76,11.2,
Madhya Pradesh,Parsley,2021,15.33,41.39,32.91,
Madhya Pradesh,Curry Leaves,2021,26.56,48.84,38.48,
Madhya Pradesh,Red Cabbage,2021,36.17,57.81,50.79,
Madhya Pradesh,Lettuce,2021,32.35,37.28,32.98,
Madhya Pradesh,Kohlrabi,2021,32.93,35.36,34.66,
Madhya Pradesh,Snake Gourd,2021,18.34,28.71,23.56,
Madhya Pradesh,Ivy Gourd,2021,11.31,35.84,30.59,
Madhya Pradesh,Cluster Beans,2021,23.68,49.76,38.97,
Madhya Pradesh,French Beans,2021,29.25,32.94,30.36,
Madhya Pradesh,Broad Beans,2021,23.69,27.66,25.44,
Madhya Pradesh,Soybean,2021,21.1,37.63,23.99,
Madhya Pradesh,Mustard Leaves,2021,11.93,41.7,19.79,
Madhya Pradesh,Tapioca,2021,30.99,36.63,35.48,
Madhya Pradesh,Jackfruit Seed,2021,12.84,22.38,16.73,
Madhya Pradesh,Yam,2021,27.79,43.63,32.71,
Madhya Pradesh,Colocasia,2021,29.98,58.38,30.87,
Madhya Pradesh,Elephant Foot Yam,2021,21.43,47.89,24.53,
Madhya Pradesh,Tomato,2022,19.98,41.22,38.51,
Madhya Pradesh,Onion,2022,15.82,29.3,22.64,
Madhya Pradesh,Potato,2022,27.24,50.37,37.67,
Madhya Pradesh,Carrot,2022,36.83,41.15,38.59,
Madhya Pradesh,Cabbage,2022,28.89,43.44,32.1,
Madhya Pradesh,Cauliflower,2022,26.73,49.9,45.52,
Madhya Pradesh,Spinach,2022,34.6,57.29,50.64,
Madhya Pradesh,Broccoli,2022,30.45,43.95,40.74,
Madhya Pradesh,Pumpkin,2022,11.24,32.13,18.63,
Madhya Pradesh,Capsicum,2022,26.5,49.5,43.71,
Madhya Pradesh,Radish,2022,21.08,30.17,23.07,
Madhya Pradesh,Beetroot,2022,34.78,41.62,36.65,
Madhya Pradesh,Brinjal,2022,35.64,42.0,37.35,
Madhya Pradesh,Ladyfinger,2022,22.14,40.65,32.75,
Madhya Pradesh,Green Peas,2022,22.18,30.8,23.55,
Madhya Pradesh,Cucumber,2022,35.69,64.5,54.05,
Madhya Pradesh,Garlic,2022,28.36,44.48,43.02,
Madhya Pradesh,Ginger,2022,27.01,49.44,33.89,
Madhya Pradesh,Mushroom,2022,13.69,23.41,20.47,
Madhya Pradesh,Chili,2022,19.0,21.17,20.94,
Madhya Pradesh,Bitter Gourd,2022,28.37,40.48,39.05,
Madhya Pradesh,Bottle Gourd,2022,11.56,29.24,17.08,
Madhya Pradesh,Ash Gourd,2022,36.45,43.31,40.33,
Madhya Pradesh,Drumstick,2022,25.95,38.91,30.61,
Madhya Pradesh,Fenugreek Leaves,2022,34.13,41.47,40.41,
Madhya Pradesh,Coriander,2022,18.15,43.56,21.86,
Madhya Pradesh,Mint,2022,30.89,37.03,32.83,
Madhya Pradesh,Spring Onion,2022,33.39,48.43,39.85,
Madhya Pradesh,Turnip,2022,33.95,57.93,37.54,
Madhya Pradesh,Sweet Corn,2022,11.87,35.77,16.46,
Madhya Pradesh,Zucchini,2022,10.61,13.44,12.22,
Madhya Pradesh,Celery,2022,20.66,23.61,22.32,
Madhya Pradesh,Leeks,2022,31.98,34.18,33.95,
Madhya Pradesh,Parsley,2022,38.76,56.03,45.21,
Madhya Pradesh,Curry Leaves,2022,11.5,25.65,17.28,
Madhya Pradesh,Red Cabbage,2022,32.58,52.53,51.89,
Madhya Pradesh,Lettuce,2022,17.34,22.2,18.54,
Madhya Pradesh,Kohlrabi,2022,17.56,34.79,24.09,
Madhya Pradesh,Snake Gourd,2022,31.42,38.79,31.43,
Madhya Pradesh,Ivy Gourd,2022,16.27,45.38,39.72,
Madhya Pradesh,Cluster Beans,2022,21.75,35.62,32.63,
Madhya Pradesh,French Beans,2022,10.3,19.32,17.61,
Madhya Pradesh,Broad Beans,2022,11.3,33.96,29.5,
Madhya Pradesh,Soybean,2022,15.31,30.83,27.87,
Madhya Pradesh,Mustard Leaves,2022,11.19,19.05,13.78,
Madhya Pradesh,Tapioca,2022,28.26,34.91,34.25,
Madhya Pradesh,Jackfruit Seed,2022,34.33,44.94,43.6,
Madhya Pradesh,Yam,2022,36.69,56.04,39.01,
Madhya Pradesh,Colocasia,2022,20.15,27.78,24.13,
Madhya Pradesh,Elephant Foot Yam,2022,22.19,24.2,22.84,
Madhya Pradesh,Tomato,2023,33.88,51.2,37.22,
Madhya Pradesh,Onion,2023,24.39,46.24,34.59,
Madhya Pradesh,Potato,2023,39.25,60.29,56.76,
Madhya Pradesh,Carrot,2023,18.57,32.84,30.71,
Madhya Pradesh,Cabbage,2023,39.33,58.81,55.89,
Madhya Pradesh,Cauliflower,2023,13.98,38.94,21.47,
Madhya Pradesh,Spinach,2023,23.54,32.91,24.22,
Madhya Pradesh,Broccoli,2023,23.44,30.29,25.02,
Madhya Pradesh,Pumpkin,2023,15.99,30.19,22.47,
Madhya Pradesh,Capsicum,2023,32.72,43.12,36.76,
Madhya Pradesh,Radish,2023,19.59,29.14,20.03,
Madhya Pradesh,Beetroot,2023,39.07,66.44,55.96,
Madhya Pradesh,Brinjal,2023,38.55,63.32,45.64,
Madhya Pradesh,Ladyfinger,2023,33.39,50.02,39.04,
Madhya Pradesh,Green Peas,2023,17.36,33.26,31.03,
Madhya Pradesh,Cucumber,2023,26.95,40.42,37.26,
Madhya Pradesh,Garlic,2023,15.9,18.52,17.52,
Madhya Pradesh,Ginger,2023,15.14,24.7,18.78,
Madhya Pradesh,Mushroom,2023,35.07,37.48,36.58,
Madhya Pradesh,Chili,2023,28.62,51.7,31.19,
Madhya Pradesh,Bitter Gourd,2023,35.95,50.1,49.01,
Madhya Pradesh,Bottle Gourd,2023,30.55,58.54,40.92,
Madhya Pradesh,Ash Gourd,2023,22.62,31.08,30.02,
Madhya Pradesh,Drumstick,2023,26.96,49.0,47.91,
Madhya Pradesh,Fenugreek Leaves,2023,32.86,38.05,35.79,
Madhya Pradesh,Coriander,2023,20.61,49.53,38.85,
Madhya Pradesh,Mint,2023,34.69,64.06,60.19,
Madhya Pradesh,Spring Onion,2023,11.26,22.38,13.95,
Madhya Pradesh,Turnip,2023,39.4,54.44,52.24,
Madhya Pradesh,Sweet Corn,2023,38.71,53.37,43.61,
Madhya Pradesh,Zucchini,2023,33.66,55.79,48.97,
Madhya Pradesh,Celery,2023,37.7,54.1,44.67,
Madhya Pradesh,Leeks,2023,26.37,46.4,43.02,
Madhya Pradesh,Parsley,2023,35.36,61.69,59.84,
Madhya Pradesh,Curry Leaves,2023,26.25,42.33,36.65,
Madhya Pradesh,Red Cabbage,2023,39.98,63.92,41.81,
Madhya Pradesh,Lettuce,2023,31.33,33.46,31.88,
Madhya Pradesh,Kohlrabi,2023,31.15,56.45,37.95,
Madhya Pradesh,Snake Gourd,2023,29.47,49.02,42.34,
Madhya Pradesh,Ivy Gourd,2023,30.56,60.39,30.76,
Madhya Pradesh,Cluster Beans,2023,19.41,42.24,24.97,
Madhya Pradesh,French Beans,2023,16.01,31.47,23.53,
Madhya Pradesh,Broad Beans,2023,39.76,48.52,41.54,
Madhya Pradesh,Soybean,2023,21.56,39.46,30.22,
Madhya Pradesh,Mustard Leaves,2023,25.29,40.52,32.69,
Madhya Pradesh,Tapioca,2023,11.76,35.54,34.87,
Madhya Pradesh,Jackfruit Seed,2023,10.56,32.26,31.41,
Madhya Pradesh,Yam,2023,29.69,58.99,30.48,
Madhya Pradesh,Colocasia,2023,33.03,49.08,36.4,
Madhya Pradesh,Elephant Foot Yam,2023,20.46,38.28,23.86,
Odisha,Tomato,2013,21.3,28.18,22.15,
Odisha,Onion,2013,18.41,35.99,34.94,
Odisha,Potato,2013,22.34,35.46,31.03,
Odisha,Carrot,2013,24.29,45.48,38.13,
Odisha,Cabbage,2013,22.48,51.15,47.88,
Odisha,Cauliflower,2013,27.32,55.11,28.24,
Odisha,Spinach,2013,24.16,45.09,25.27,
Odisha,Broccoli,2013,29.0,49.83,33.35,
Odisha,Pumpkin,2013,16.15,16.85,16.81,
Odisha,Capsicum,2013,10.35,26.42,17.26,
Odisha,Radish,2013,13.22,17.4,14.66,
Odisha,Beetroot,2013,10.36,22.63,15.77,
Odisha,Brinjal,2013,15.11,36.78,33.5,
Odisha,Ladyfinger,2013,21.72,47.47,44.15,
Odisha,Green Peas,2013,12.73,35.51,33.55,
Odisha,Cucumber,2013,20.71,49.94,33.81,
Odisha,Garlic,2013,14.49,24.53,17.96,
Odisha,Ginger,2013,32.74,58.34,52.09,
Odisha,Mushroom,2013,16.48,29.71,23.8,
Odisha,Chili,2013,39.55,63.57,61.8,
Odisha,Bitter Gourd,2013,31.89,37.54,32.47,
Odisha,Bottle Gourd,2013,22.44,39.37,38.29,
Odisha,Ash Gourd,2013,38.07,53.28,39.46,
Odisha,Drumstick,2013,20.62,26.04,23.51,
Odisha,Fenugreek Leaves,2013,16.17,34.63,30.55,
Odisha,Coriander,2013,29.97,46.57,42.55,
Odisha,Mint,2013,28.01,57.08,32.98,
Odisha,Spring Onion,2013,33.35,35.0,33.45,
Odisha,Turnip,2013,32.16,60.7,60.55,
Odisha,Sweet Corn,2013,16.2,37.81,25.61,
Odisha,Zucchini,2013,28.0,56.57,48.16,
Odisha,Celery,2013,30.31,38.23,36.5,
Odisha,Leeks,2013,26.05,43.65,26.48,
Odisha,Parsley,2013,37.17,37.93,37.27,
Odisha,Curry Leaves,2013,33.56,55.54,42.17,
Odisha,Red Cabbage,2013,37.56,53.13,50.84,
Odisha,Lettuce,2013,22.66,24.82,23.83,
Odisha,Kohlrabi,2013,31.73,46.23,32.65,
Odisha,Snake Gourd,2013,34.19,51.95,36.23,
Odisha,Ivy Gourd,2013,32.29,49.1,46.46,
